"founded_year","market","freq","tol","percentage"
1990," Biotechnology ",13,79,0.164556962025316
1990," E-Commerce ",2,79,0.0253164556962025
1990," Mobile ",2,79,0.0253164556962025
1990," Social Media ",1,79,0.0126582278481013
1990," Software ",17,79,0.215189873417722
1991," Biotechnology ",6,84,0.0714285714285714
1991," E-Commerce ",1,84,0.0119047619047619
1991," Mobile ",3,84,0.0357142857142857
1991," Real Estate ",1,84,0.0119047619047619
1991," Software ",16,84,0.19047619047619
1992," Biotechnology ",23,106,0.216981132075472
1992," E-Commerce ",4,106,0.0377358490566038
1992," Mobile ",7,106,0.0660377358490566
1992," Software ",22,106,0.207547169811321
1993," Biotechnology ",20,115,0.173913043478261
1993," E-Commerce ",3,115,0.0260869565217391
1993," Mobile ",3,115,0.0260869565217391
1993," Software ",25,115,0.217391304347826
1994," Biotechnology ",16,149,0.10738255033557
1994," E-Commerce ",1,149,0.00671140939597315
1994," Mobile ",5,149,0.0335570469798658
1994," Social Media ",1,149,0.00671140939597315
1994," Software ",28,149,0.187919463087248
1995," Biotechnology ",26,204,0.127450980392157
1995," E-Commerce ",8,204,0.0392156862745098
1995," Mobile ",6,204,0.0294117647058824
1995," Real Estate ",1,204,0.00490196078431373
1995," Software ",33,204,0.161764705882353
1996," Biotechnology ",32,277,0.115523465703971
1996," E-Commerce ",10,277,0.036101083032491
1996," Mobile ",9,277,0.0324909747292419
1996," Real Estate ",2,277,0.0072202166064982
1996," Social Media ",2,277,0.0072202166064982
1996," Software ",40,277,0.144404332129964
1997," Biotechnology ",58,345,0.168115942028985
1997," E-Commerce ",11,345,0.0318840579710145
1997," Mobile ",11,345,0.0318840579710145
1997," Real Estate ",1,345,0.00289855072463768
1997," Software ",63,345,0.182608695652174
1998," Biotechnology ",55,408,0.134803921568627
1998," E-Commerce ",7,408,0.017156862745098
1998," Mobile ",9,408,0.0220588235294118
1998," Real Estate ",2,408,0.00490196078431373
1998," Software ",91,408,0.223039215686275
1999," Biotechnology ",67,732,0.0915300546448087
1999," E-Commerce ",24,732,0.0327868852459016
1999," Mobile ",28,732,0.0382513661202186
1999," Real Estate ",1,732,0.00136612021857923
1999," Social Media ",5,732,0.00683060109289617
1999," Software ",132,732,0.180327868852459
2000," Biotechnology ",97,854,0.113583138173302
2000," E-Commerce ",17,854,0.0199063231850117
2000," Mobile ",31,854,0.0362997658079625
2000," Real Estate ",4,854,0.00468384074941452
2000," Social Media ",2,854,0.00234192037470726
2000," Software ",152,854,0.177985948477752
2001," Biotechnology ",90,715,0.125874125874126
2001," E-Commerce ",13,715,0.0181818181818182
2001," Mobile ",35,715,0.048951048951049
2001," Real Estate ",1,715,0.0013986013986014
2001," Social Media ",2,715,0.0027972027972028
2001," Software ",137,715,0.191608391608392
2002," Biotechnology ",89,761,0.116951379763469
2002," E-Commerce ",23,761,0.0302233902759527
2002," Mobile ",25,761,0.0328515111695138
2002," Real Estate ",3,761,0.00394218134034166
2002," Social Media ",4,761,0.00525624178712221
2002," Software ",135,761,0.177398160315375
2003," Biotechnology ",99,926,0.106911447084233
2003," E-Commerce ",20,926,0.0215982721382289
2003," Mobile ",33,926,0.0356371490280778
2003," Real Estate ",2,926,0.00215982721382289
2003," Social Media ",9,926,0.00971922246220302
2003," Software ",152,926,0.16414686825054
2004," Biotechnology ",122,1119,0.109025915996425
2004," E-Commerce ",31,1119,0.0277033065236819
2004," Mobile ",46,1119,0.0411081322609473
2004," Real Estate ",6,1119,0.00536193029490617
2004," Social Media ",15,1119,0.0134048257372654
2004," Software ",135,1119,0.120643431635389
2005," Biotechnology ",162,1380,0.117391304347826
2005," E-Commerce ",37,1380,0.0268115942028985
2005," Mobile ",58,1380,0.0420289855072464
2005," Real Estate ",7,1380,0.00507246376811594
2005," Social Media ",18,1380,0.0130434782608696
2005," Software ",168,1380,0.121739130434783
2006," Biotechnology ",188,1760,0.106818181818182
2006," E-Commerce ",39,1760,0.0221590909090909
2006," Mobile ",71,1760,0.0403409090909091
2006," Real Estate ",16,1760,0.00909090909090909
2006," Social Media ",35,1760,0.0198863636363636
2006," Software ",176,1760,0.1
2007," Biotechnology ",212,2274,0.0932277924362357
2007," E-Commerce ",71,2274,0.0312225153913808
2007," Mobile ",89,2274,0.0391380826737027
2007," Real Estate ",17,2274,0.00747581354441513
2007," Social Media ",45,2274,0.0197889182058048
2007," Software ",208,2274,0.0914687774846086
2008," Biotechnology ",161,2275,0.0707692307692308
2008," E-Commerce ",72,2275,0.0316483516483516
2008," Mobile ",89,2275,0.0391208791208791
2008," Real Estate ",23,2275,0.0101098901098901
2008," Social Media ",54,2275,0.0237362637362637
2008," Software ",198,2275,0.087032967032967
2009," Biotechnology ",195,2873,0.0678733031674208
2009," E-Commerce ",116,2873,0.0403759136790811
2009," Mobile ",113,2873,0.0393317090149669
2009," Real Estate ",29,2873,0.0100939784197703
2009," Social Media ",58,2873,0.0201879568395406
2009," Software ",282,2873,0.0981552384267316
2010," Biotechnology ",197,3602,0.0546918378678512
2010," E-Commerce ",171,3602,0.0474736257634647
2010," Mobile ",179,3602,0.049694614103276
2010," Real Estate ",24,3602,0.00666296501943365
2010," Social Media ",101,3602,0.0280399777901166
2010," Software ",309,3602,0.0857856746252082
2011," Biotechnology ",180,4674,0.0385109114249037
2011," E-Commerce ",246,4674,0.0526315789473684
2011," Mobile ",283,4674,0.0605477107402653
2011," Real Estate ",32,4674,0.00684638425331622
2011," Social Media ",129,4674,0.027599486521181
2011," Software ",383,4674,0.0819426615318785
2012," Biotechnology ",155,4897,0.0316520318562385
2012," E-Commerce ",288,4897,0.0588115172554625
2012," Mobile ",266,4897,0.054318970798448
2012," Real Estate ",50,4897,0.0102103328568511
2012," Social Media ",134,4897,0.027363692056361
2012," Software ",418,4897,0.0853583826832755
2013," Biotechnology ",92,3751,0.0245267928552386
2013," E-Commerce ",192,3751,0.0511863503065849
2013," Mobile ",149,3751,0.039722740602506
2013," Real Estate ",62,3751,0.0165289256198347
2013," Social Media ",86,3751,0.0229272194081578
2013," Software ",282,3751,0.0751799520127966
2014," Biotechnology ",9,1291,0.0069713400464756
2014," E-Commerce ",21,1291,0.0162664601084431
2014," Mobile ",27,1291,0.0209140201394268
2014," Real Estate ",47,1291,0.0364058869093726
2014," Social Media ",21,1291,0.0162664601084431
2014," Software ",72,1291,0.0557707203718048
